MainPage	DownloadPage	Title
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-21832/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-21832/Downloads	Identification of the receptor tyrosine kinase AXL in triple negative breast cancer as a novel target for the human miR-34a microRNA (gene expression)
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-20318/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-20318/Downloads	YWHAZ is an Invasion and Metastasis promoting genes of Lung cancer
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-19777/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-19777/Downloads	Antisense miRNA-221/222 (si221/222) and control inhibitor (GFP) treated fulvestrant-resistant breast cancer cells
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-18912/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-18912/Downloads	Expression profiling of breast cancer cell lines MCF-7 and MCF-7R4
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-18773/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-18773/Downloads	CAL-51 breast cancer side population cells
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-19278/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-19278/Downloads	S100P is a metastasis-associated gene that facilitates transendothelial migration of pancreatic cancer cells [HG-U133_Plus_2]
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-16873/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-16873/Downloads	Early Dysregulation of Cell Adhesion and Extracellular Matrix Pathways in Breast Cancer Progression
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-16082/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-16082/Downloads	Networking of differentially expressed genes in human MIA PaCa2 pancreatic cancer cells resistant to methotrexate
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-16080/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-16080/Downloads	Networking of differentially expressed genes in human MDA-MB-468 breast cancer cells resistant to methotrexate
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-16070/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-16070/Downloads	Networking of differentially expressed genes in human MCF7 breast cancer cells resistant to methotrexate
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-16066/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-16066/Downloads	Networking of differentially expressed genes in CaCo2 human colon cancer cells resistant to methotrexate
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-14995/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-14995/Downloads	JAG1 is an Invasion and Metastasis promoting genes of Lung cancer
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-14245/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-14245/Downloads	Multiple Salivary Biomarkers for Early Detection of Pancreatic Cancer
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-12665/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-12665/Downloads	Gene expression profiling of invasive breast cancer events from the tamoxifen prevention trial
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-12513/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-12513/Downloads	Genes regulated by AGR2 in pancreatic cancer cell lines FA6 and MiaPaCa2
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-11791/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-11791/Downloads	Transcription profiling by array of human MCF-7 breast cancer cells
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-56465/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-56465/Downloads	Comparison of haploid and diploid clones of KBM7 cancer cell line
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-53759/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-53759/Downloads	Genomic characterization of ovarian cancer spheroids
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-19665/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-19665/Downloads	Transcription profiling by array of human hepatitis B virus (HBV) and hepatitis C virus (HCV) induced hepatocellular (HCC) carcinoma and surrounding noncancerous liver tissue.
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-23739/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-23739/Downloads	miRNA expressions in non-cancerous and cancerous human gastric tissues
https://www.ebi.ac.uk/gxa/experiments/E-MTAB-57/Results	https://www.ebi.ac.uk/gxa/experiments/E-MTAB-57/Downloads	Transcription profiling of colon cancer tumor and normal biopsies from a series of patients to identify molecular biomarkers
https://www.ebi.ac.uk/gxa/experiments/E-MTAB-1690/Results	https://www.ebi.ac.uk/gxa/experiments/E-MTAB-1690/Downloads	Transcription profling by array of respiratory tract samples from smokers and non-smokers with/without cancers (of lung or Head and Neck) and with/without chronic obstructive pulmonary disorder (COPD)
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-9599/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-9599/Downloads	Transcription profiling by array of human pancreatic cancers resistant to EGFR inhibition
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-41804/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-41804/Downloads	Hepatic gene expression of HCV related Hepatocellular carcinoma and non-cancerous tissue with Il28B rs8099917 TT genotype and TG/GG genotype
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-29272/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-29272/Downloads	Affymetrix gene expression array data for cardia and non-cardia gastric cancer samples
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-19804/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-19804/Downloads	Transcription profiling by array of human non-small cell lung cancer tissue from female non-smokers
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-10797/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-10797/Downloads	Transcription profiling by array of human breast epithelium and stroma in normal reduction mammoplasty and invasive breast cancer patients
https://www.ebi.ac.uk/gxa/experiments/E-TABM-15/Results	https://www.ebi.ac.uk/gxa/experiments/E-TABM-15/Downloads	Transcription profiling of cancerous and non cancerous lung adenocarcinoma tissue. Tumour and normal samples from human lung carcinoma from 18 patients plus tumour only from 5 patients
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-7515/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-7515/Downloads	Transcription profiling by array of human breast cancer mammospheres and breast tumors
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-7377/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-7377/Downloads	Transcription profiling of human pre-malignant breast cancer samples
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-47087/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-47087/Downloads	Gene expression alterations in human colon cancer xenograft treated with anti-VEGF antibody
https://www.ebi.ac.uk/gxa/experiments/E-MTAB-3652/Results	https://www.ebi.ac.uk/gxa/experiments/E-MTAB-3652/Downloads	Transcription profiling by array of colon cancer cell line SW480, with and without transfection of SHPRH to investigate the role of Axitinib which blocks Wnt/?-catenin signaling and directs asymmetric cell division in cancer
https://www.ebi.ac.uk/gxa/experiments/E-MTAB-2610/Results	https://www.ebi.ac.uk/gxa/experiments/E-MTAB-2610/Downloads	Expression profiling in four human bladder cancer cell lines
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-46493/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-46493/Downloads	Diverse stresses dramatically alter genome-wide p53 binding and transactivation landscape in human cancer cells (Affymetrix)
https://www.ebi.ac.uk/gxa/experiments/E-MEXP-1857/Results	https://www.ebi.ac.uk/gxa/experiments/E-MEXP-1857/Downloads	RNAi knock down of ASCL1 in human NCI-H1618 small cell lung cancer cells
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-40595/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-40595/Downloads	A cancer associated fibroblasts (CAFs) specific gene signature in high grade serous ovarian cancer
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-6400/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-6400/Downloads	Transcription profiling of human A549 lung cancer cells treated with actinomycin D and sapphyrin PCI-2050 a new class of tumor-selective inhibitors of gene expression.
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-2189/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-2189/Downloads	Transcription profiling of human lung cancer cell A549 lines treated with the chemotherapeutic drug motexafin gaolinium at 4, 12 and 24h timepoints
https://www.ebi.ac.uk/gxa/experiments/E-MTAB-2209/Results	https://www.ebi.ac.uk/gxa/experiments/E-MTAB-2209/Downloads	Transcription profiling by array of human breast cancer cell lines BT20 and SKBR3 comparing mock clones to SFRP1 expressing clones to determine those molecules, genes and biochemical pathways modulated after forced SFRP1 re-expression
https://www.ebi.ac.uk/gxa/experiments/E-MTAB-1900/Results	https://www.ebi.ac.uk/gxa/experiments/E-MTAB-1900/Downloads	Transcription profiling by array of several human solid tumor cell lines (glioblastoma, breast carcinoma and lung carcinoma) and T-cell leukemia cells treated with different dose of antofine N-oxide to study the drug's anti-cancer activities
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-17347/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-17347/Downloads	Expression data of two human cancer cell lines cultivated in 2-dimensional (2D) vs. 3-dimensional (3D) cell culture
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-15893/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-15893/Downloads	Gene expression pattern in CXCR4+ and CXCR4- subpopulation of breast cancer cells
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-10879/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-10879/Downloads	Transcription profiling by array of human hormone-responsive MCF-7 cells versus estrogen-deprived breast cancer cells
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-58252/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-58252/Downloads	Expression data from breast cancer cell line MCF-7 with ectopic expression of the transcription factor Snail
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-50697/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-50697/Downloads	Gene expression of SUM159 breast cancer cell line expressing microRNA--203
https://www.ebi.ac.uk/gxa/experiments/E-TABM-601/Results	https://www.ebi.ac.uk/gxa/experiments/E-TABM-601/Downloads	Transcription profiling by array of human breast cancer cell line MCF7 transfected with miR221, miR222 or miR206
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-42937/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-42937/Downloads	Transcription profiling by array of human gastric cancer cell line AZ-521 with or without doxycycline-induced expresson of dominant-negative Sox2 to study tumorigenic potential of Sox2 in gastric cancer cells
https://www.ebi.ac.uk/gxa/experiments/E-MTAB-3487/Results	https://www.ebi.ac.uk/gxa/experiments/E-MTAB-3487/Downloads	Transcription profiling by array of four human breast cancer cell lines treated with protein kinase C (PKC)-activator Phorbol 12-myristate 13-acetate (PMA) to study the signalling pathway leading to L-plastin Ser5 phosphorylation which was shown to be crucial for invasion and metastasis
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-66493/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-66493/Downloads	Transcription profiling by array of human U87 cells treated with cytotoxic anticancer drug cisplatin or a ruthenium-based compound for 6 or 24 hours compared to untreated controls
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-56084/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-56084/Downloads	Transcription profiling by array of human MDA-MB-231 breast cancer cells with ATAD3A stable knockdown against no-knockdown controls
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-50627/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-50627/Downloads	transcription profiling by array of stem cells isolated from non-small cell lung cancer cell lines (NCI-H2170 and A549) and normal lung epithelial cell line (PHBEC)
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-36509/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-36509/Downloads	Transcription profiling by array of three human cancer cell lines (H295R, HeLa and MCF-7her2) with and without treatment with histone deacetylase inhibitor LBH589 (panobinostat)
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-44327/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-44327/Downloads	The hypoxia-inducible transcription factor ZNF395 is controlled by I-kappaB kinase and activates genes involved in the innate immune response and cancer
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-43521/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-43521/Downloads	Genome-wide expression profiling of SGTA knockdown in C4-2B prostate cancer cells
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-43459/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-43459/Downloads	Gene expression profiling of lung cancer cells transfected with scrambled siRNA and siRNA targeting the ETS2 gene
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-49644/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-49644/Downloads	Transcription profiling by array of three non-small cell lung cancer cell lines upon TGFb-induced epithelial-mesenchymal transition (EMT) against untreated counterparts to study EMT's role in tumour metastasis
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-41322/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-41322/Downloads	Transcription profiling by array of prostate cancer cell line PC-3 ectopically expressing miR-34c to identify genes regulated by this microRNA
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-40241/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-40241/Downloads	Expression data from Versican (VCAN) protein treated ovarian cancer cell line OVCA433
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-35198/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-35198/Downloads	Transcriptional profiling comparing S100PBP over-expressing human FA6 pancreatic cancer cells to vector-only control FA6 cells
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-40643/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-40643/Downloads	Expression analysis on microfibrillar associated protein 5 (MFAP5) protein treated ovarian cancer cell line OVCA432
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-4183/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-4183/Downloads	Transcription profiling of human colon biopsy samples from healthy individuals and patients with colon adenomas, colorectal cancer or inflammatory bowel disease
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-51651/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-51651/Downloads	Expression data from control and GAPLINC knock down human gastric cancer cell lines
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-31019/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-31019/Downloads	Suppression of IFN-induced transcription underlies IFN defects generated by activated Ras/MEK in human cancer cells
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-28877/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-28877/Downloads	Transcription profiling by array of metallopanstimulin-1 (MPS-1) knock down human gastric cancer cells
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-22533/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-22533/Downloads	Transcription profiling by array of human breast cancer cell lines treated with fulvestrant
https://www.ebi.ac.uk/gxa/experiments/E-MEXP-1220/Results	https://www.ebi.ac.uk/gxa/experiments/E-MEXP-1220/Downloads	Transcription profiling by array of human T24 bladder cancer cells in response to hypericin-mediated photodynamic therapy in the absence or presence of the p38 MAPK inhibitor PD169316
https://www.ebi.ac.uk/gxa/experiments/E-MEXP-1014/Results	https://www.ebi.ac.uk/gxa/experiments/E-MEXP-1014/Downloads	Transcription profiling by array of two human colon cancer cell lines treated with n-3 PUFA docosahexaenoic acid for 3 different time points
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-5823/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-5823/Downloads	Transcription profiling by array of human breast and cervical cancer cell lines after RNAi-mediated knock-down of c-MYC
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-36176/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-36176/Downloads	Gene expression arrays on lung cancer cells exposed to Notch inhibitor
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-13309/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-13309/Downloads	Transcription profiling by array of human lung cancer cells after treatment with tobacco smoke condensate
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-19639/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-19639/Downloads	Transcription profiling by array of human estrogen receptor positive breast cancer cell lines after long-term estrogen deprivation
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-52777/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-52777/Downloads	SUZ12 and NF1 loss cooperate to enhance Ras transcriptional output and sensitize cancers to epigenetic therapies
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-10696/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-10696/Downloads	Transcription profiling by array of human wild type and gefitinib-resistant A431 cancer cells
https://www.ebi.ac.uk/gxa/experiments/E-MTAB-2601/Results	https://www.ebi.ac.uk/gxa/experiments/E-MTAB-2601/Downloads	Breast cancer cell lines - palmitate vs control
https://www.ebi.ac.uk/gxa/experiments/E-MEXP-2590/Results	https://www.ebi.ac.uk/gxa/experiments/E-MEXP-2590/Downloads	Transcription profiling by array of human colon cancer cell line SW620 after treatment with tetradecylthioacetic acid
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-8597/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-8597/Downloads	Transcription profiling by array of human MCF7 breast cancer cells after growth with cyclohexamide followed by treatment with 17beta-estradiol
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-39870/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-39870/Downloads	Transcription profiling by array of MCF7 breast cancer cells after treatment with doxorubicin
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-3737/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-3737/Downloads	Transcription profiling of human prostate cancer cells with arachidonic acid reveals induction of 11 genes that are regulated by NFkappaB
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-34331/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-34331/Downloads	Transcription profiling by array of human breast cancer MCF-7 cells treated with novel compound F05 which promotes neurite growth on inhibitory substrates
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-3325/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-3325/Downloads	Transcription profiling by array of human benign prostate, primary and metastatic prostate cancer samples to reveal signatures of metastatic progression
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-20719/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-20719/Downloads	Gene expression changes upon treatment of T47D breast cancer cells with the Pan-PI3 kinase inhibitor GDC-0941
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-18842/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-18842/Downloads	Transcription profiling by array of human non-small cell lung cancer tissue
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-17636/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-17636/Downloads	Expression data from breast cancer cells overexpressing NF1-C2
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-13763/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-13763/Downloads	Transcription profiling by array of human ovarian cancer cells after RNAi knockdown of CXCR4
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-12854/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-12854/Downloads	Transcription profiling by array of human ovarian cancer cells over-expressing PKA regulatory subunits
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-12113/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-12113/Downloads	Transcription profiling by array of human pancreatic tumours in xenografts to investigate the antitumor activity and molecular effects of the novel Hsp 90 Inhibitor, IPI-504, in pancreatic cancer
https://www.ebi.ac.uk/gxa/experiments/E-GEOD-11352/Results	https://www.ebi.ac.uk/gxa/experiments/E-GEOD-11352/Downloads	Transcription profiling by array time series of human MCF7 breast cancer cells treated with estradiol
